"Site","PFT","Treatment","Mean","SD","low_ci","upper_ci","DBH"
"Teakettle15","yellow_pine","Burn+Thin",1.08658354440465,0.286684022248575,0.546818343824055,1.67511159854668,20
"Teakettle15","yellow_pine","Thin",0.88284782784508,0.267125078084944,0.380467283871305,1.43348128255377,20
"Teakettle15","yellow_pine","None",-1.92455544893707,0.20991723422353,-2.36022198530658,-1.53804072337977,30
"Teakettle15","yellow_pine","Burn",0.432862748678986,0.26233917726198,-0.0572623328483349,0.975751669630465,30
"Teakettle15","yellow_pine","Burn+Thin",0.916272961797106,0.247599975188258,0.45327921542212,1.43460642444585,30
"Teakettle15","yellow_pine","Thin",0.763539131868006,0.234168211186533,0.322570641081897,1.25415162049238,30
"Teakettle15","yellow_pine","None",-1.87013629462691,0.200713114589841,-2.29005415817339,-1.49900295474201,40
"Teakettle15","yellow_pine","Burn",0.335942615880948,0.246119069690434,-0.126340254900661,0.849315890532821,40
"Teakettle15","yellow_pine","Burn+Thin",0.795435680400405,0.231677428091784,0.359854530544773,1.28493234830363,40
"Teakettle15","yellow_pine","Thin",0.678888264915854,0.223783052373857,0.250240056768244,1.14699521549013,40
"Teakettle15","yellow_pine","None",-1.85571630129803,0.199862308608739,-2.27282809319525,-1.48191451923835,50
"Teakettle15","yellow_pine","Burn",0.260765520408569,0.244018959505125,-0.19716859633556,0.772205771751985,50
"Teakettle15","yellow_pine","Burn+Thin",0.701707003210992,0.227732601423184,0.273760310882141,1.18234269840327,50
"Teakettle15","yellow_pine","Thin",0.613227951387989,0.224436832097452,0.180448940163268,1.08391791787599,50
"Teakettle15","yellow_pine","None",-1.87231732523634,0.202525873545873,-2.29361316125068,-1.48852881927242,60
"Teakettle15","yellow_pine","Burn",0.199341360933435,0.249369964482805,-0.274260773623441,0.720268841831831,60
"Teakettle15","yellow_pine","Burn+Thin",0.625125097792855,0.230314865099331,0.186591463601007,1.1099644915525,60
"Teakettle15","yellow_pine","Thin",0.55957956893878,0.230637792179149,0.108813626941814,1.03752426202699,60
"Teakettle15","yellow_pine","None",-1.91515015116709,0.206846207129993,-2.34426730089456,-1.51935546465937,70
"Teakettle15","yellow_pine","Burn",0.147407974078854,0.258573072729572,-0.348843033112082,0.677926585621621,70
"Teakettle15","yellow_pine","Burn+Thin",0.560376019350015,0.236460959092208,0.107591271783577,1.05666911668446,70
"Teakettle15","yellow_pine","Thin",0.514220507884226,0.23956542224737,0.0452992299993882,1.00404059415128,70
"Teakettle15","yellow_pine","None",-1.98135604436639,0.212402039075209,-2.41685399459968,-1.57036481969585,80
"Teakettle15","yellow_pine","Burn",0.102421228135396,0.269663426708382,-0.420446552826211,0.652562814561061,80
"Teakettle15","yellow_pine","Burn+Thin",0.504287816396155,0.244505600090323,0.0343917785944226,1.0134311223184,80
"Teakettle15","yellow_pine","Thin",0.474928701986628,0.249739570821281,-0.0127193635557219,0.983267508381226,80
"Teakettle15","yellow_pine","None",-2.06909106232221,0.219502369251531,-2.51477690600404,-1.64320639450894,90
"Teakettle15","yellow_pine","Burn",0.0627401059859225,0.281566476643302,-0.483836620034066,0.633419212516857,90
"Teakettle15","yellow_pine","Burn+Thin",0.454814515185306,0.253500274358476,-0.0328790854707284,0.983548051529635,90
"Teakettle15","yellow_pine","Thin",0.440270872961706,0.260374820829752,-0.0694650251894504,0.966586167438146,90
"Teakettle15","yellow_pine","None",-2.17709617403206,0.228825267638397,-2.64112456580157,-1.73234242754333,100
"Teakettle15","yellow_pine","Burn",0.0272441326630175,0.293693887354823,-0.543455219402302,0.61845559117698,100
"Teakettle15","yellow_pine","Burn+Thin",0.410559139206741,0.262900063884842,-0.0953522578623675,0.955908707605774,100
"Teakettle15","yellow_pine","Thin",0.409268388458763,0.271052314115027,-0.122776750291121,0.953659406682932,100
"Teakettle15","white_pine","None",-2.33086497630573,0.165295402142769,-2.64831926825871,-2.01296461484251,15
"Teakettle15","white_pine","Burn",0.433978266872327,0.207070731780511,0.0198697796923521,0.85104354070718,15
"Teakettle15","white_pine","Burn+Thin",1.23035103814902,0.197611148748469,0.838404165083537,1.62192968102755,15
"Teakettle15","white_pine","Thin",1.25029061622326,0.184121749119035,0.892167131095891,1.60938046941319,15
"Teakettle15","white_pine","None",-2.0704725120451,0.152848331232884,-2.36884280604025,-1.77835522194615,20
"Teakettle15","white_pine","Burn",0.349671679274652,0.194798986211565,-0.0479517735841776,0.743743580219413,20
"Teakettle15","white_pine","Burn+Thin",1.07755276282599,0.182621281360724,0.71918314013229,1.44082339436019,20
"Teakettle15","white_pine","Thin",1.09091258188606,0.173464045238796,0.750858671820307,1.42316527065809,20
"Teakettle15","white_pine","None",-1.71803104423608,0.13982878914618,-1.99677982081686,-1.45149481247589,30
"Teakettle15","white_pine","Burn",0.23084821779444,0.181720256462946,-0.140346443868468,0.601950565031896,30
"Teakettle15","white_pine","Burn+Thin",0.86219568932264,0.166223871118084,0.531679384977818,1.19647723767944,30
"Teakettle15","white_pine","Thin",0.866281858908242,0.161678676204201,0.548714835589005,1.18660233085874,30
"Teakettle15","white_pine","None",-1.48781239297129,0.134265347588984,-1.76716803346271,-1.2378172056035,40
"Teakettle15","white_pine","Burn",0.146541630196764,0.175971784871308,-0.213026984756516,0.508764747471535,40
"Teakettle15","white_pine","Burn+Thin",0.709397413999607,0.158785947002207,0.392063731154215,1.02848929489632,40
"Teakettle15","white_pine","Thin",0.706903824571041,0.156032720626278,0.397613130329485,1.0199623599962,40
"Teakettle15","white_pine","None",-1.32976130027362,0.132044389544347,-1.6083849047751,-1.08627365319627,50
"Teakettle15","white_pine","Burn",0.0811483604827438,0.173761407625724,-0.274244330806283,0.433538514434142,50
"Teakettle15","white_pine","Burn+Thin",0.590877863929336,0.155807629133046,0.279702018492771,0.914233939128062,50
"Teakettle15","white_pine","Thin",0.583280616908554,0.153399512629367,0.280354263613842,0.893841365595261,50
"Teakettle15","white_pine","None",-1.22158181943609,0.131411796773916,-1.49875867197502,-0.978867374025631,60
"Teakettle15","white_pine","Burn",0.0277181687165524,0.17347740328944,-0.320714642035614,0.379671924644357,60
"Teakettle15","white_pine","Burn+Thin",0.494040340496255,0.155302513751532,0.186746636209845,0.81820099621151,60
"Teakettle15","white_pine","Thin",0.482273101593225,0.152445387709092,0.181821064123577,0.795878626853435,60
"Teakettle15","white_pine","None",-1.15138061349123,0.1315341916103,-1.43464103727622,-0.907075420877046,70
"Teakettle15","white_pine","Burn",-0.0174564147440707,0.174312928805217,-0.36104009701913,0.337527557644252,70
"Teakettle15","white_pine","Burn+Thin",0.41216538104279,0.156246202474614,0.110145892808817,0.729156141367324,70
"Teakettle15","white_pine","Thin",0.396872464239537,0.152496639494605,0.0959804033026974,0.71179499820799,70
"Teakettle15","white_pine","None",-1.11205842015467,0.132010404289981,-1.39241468736931,-0.868959396441325,80
"Teakettle15","white_pine","Burn",-0.0565884188811228,0.175822886186014,-0.402502119454198,0.303592067958999,80
"Teakettle15","white_pine","Burn+Thin",0.341242065173222,0.158062354003773,0.0359606250735366,0.65716383921363,80
"Teakettle15","white_pine","Thin",0.322895067256023,0.153176600287419,0.0172089453182455,0.643488806095686,80
"Teakettle15","white_pine","None",-1.09903606969062,0.132667020389754,-1.37961166073819,-0.859117659850747,90
"Teakettle15","white_pine","Burn",-0.0911052927636599,0.177745456010818,-0.43728933241405,0.27131610716961,90
"Teakettle15","white_pine","Burn+Thin",0.278683266992903,0.160408325488133,-0.0338761483982641,0.599134188279466,90
"Teakettle15","white_pine","Thin",0.257642378615408,0.15425993850522,-0.0474356669797817,0.575715192209046,90
"Teakettle15","white_pine","None",-1.1091869371499,0.133462169213855,-1.38529859523503,-0.87293498958593,100
"Teakettle15","white_pine","Burn",-0.121981688595144,0.17991949692577,-0.473758325516012,0.243505257765431,100
"Teakettle15","white_pine","Burn+Thin",0.222722515102951,0.16307252252657,-0.0957535760152083,0.550339687492245,100
"Teakettle15","white_pine","Thin",0.199271859593536,0.155605202819352,-0.102496311203234,0.51531473564388,100
"Sequoia_Tharp15","white_pine","None",-1.59578788797417,0.31592810630676,-2.21315837136347,-0.970926413105181,15
"Sequoia_Tharp15","white_pine","Burn",0.433259419629228,0.493904195809139,-0.530158900924206,1.40748367031667,15
"Sequoia_Tharp15","white_pine","None",-1.53404120520629,0.267963385131308,-2.05865821994105,-1.00863148046558,20
"Sequoia_Tharp15","white_pine","Burn",0.427762321755731,0.428390285781515,-0.40176168052241,1.27790737776577,20
"Sequoia_Tharp15","white_pine","None",-1.45745196386943,0.233595746085711,-1.91923711771289,-1.00136967967691,30
"Sequoia_Tharp15","white_pine","Burn",0.420014597455212,0.356791419178084,-0.26941289081893,1.13046015939617,30
"Sequoia_Tharp15","white_pine","None",-1.4173347514202,0.23632586647976,-1.88993311735647,-0.959196860159452,40
"Sequoia_Tharp15","white_pine","Burn",0.414517499581715,0.328555098014027,-0.22353148316981,1.0665152681149,40
"Sequoia_Tharp15","white_pine","None",-1.40092702181379,0.249672526807479,-1.90222208165479,-0.921222020559283,50
"Sequoia_Tharp15","white_pine","Burn",0.410253619212113,0.323538365528238,-0.216232800413994,1.04734185214256,50
"Sequoia_Tharp15","white_pine","None",-1.40254399670804,0.263670318663624,-1.93541352922086,-0.897574959576875,60
"Sequoia_Tharp15","white_pine","Burn",0.406769775281196,0.331085026087109,-0.235930079359371,1.06042142372675,60
"Sequoia_Tharp15","white_pine","None",-1.41915324221271,0.275365222329698,-1.97596240514555,-0.89312444928377,70
"Sequoia_Tharp15","white_pine","Burn",0.403824227207746,0.345160443217367,-0.276568438891045,1.08452145131845,70
"Sequoia_Tharp15","white_pine","None",-1.44894466553338,0.284495398886576,-2.02144034911264,-0.906793263816891,80
"Sequoia_Tharp15","white_pine","Burn",0.401272677407699,0.362404585303218,-0.309891649835911,1.11621112030684,80
"Sequoia_Tharp15","white_pine","None",-1.49075071970371,0.291928748835312,-2.07829007810123,-0.934473352994664,90
"Sequoia_Tharp15","white_pine","Burn",0.399022050980677,0.380982727623071,-0.347210329077052,1.15195256066973,90
"Sequoia_Tharp15","white_pine","None",-1.54377421185143,0.299117822711347,-2.13916304471576,-0.975586065316942,100
"Sequoia_Tharp15","white_pine","Burn",0.397008797038097,0.399903987444407,-0.38919379782865,1.18464861387204,100
